01.07.1968 00:00:00.00       86400.0    2.777777910E-07
#  Startdatum              [d] -> [s]  [mm/h] -> [m/s]
  103.16666670 	 0.000 
  103.95833330 	 0.000 
  104.00000000 	 0.800 
  104.04166670 	 1.000 
  104.08333330 	 1.000 
  104.12500000 	 0.500 
  104.16666670 	 0.700 
  104.20833330 	 0.000 
  107.91666670 	 0.000 
  107.95833330 	 0.400 
  108.00000000 	 0.000 
  108.87500000 	 0.000 
  108.91666670 	 1.400 
  108.95833330 	 0.700 
  109.00000000 	 0.000 
  120.58333330 	 0.000 
  120.62500000 	 0.600 
  120.66666670 	 0.700 
  120.70833330 	 0.000 
  127.25000000 	 0.000 
  127.29166670 	 0.646 
  128.25000000 	 0.646 
  128.29166670 	 0.100 
  129.25000000 	 0.100 
  129.29166670 	 0.104 
  130.25000000 	 0.104 
  130.29166670 	 0.000 
  131.25000000 	 0.000 
  131.29166670 	 0.063 
  132.25000000 	 0.063 
  132.29166670 	 0.000 
  133.25000000 	 0.000 
  133.29166670 	 0.042 
  134.25000000 	 0.042 
  134.29166670 	 0.013 
  135.25000000 	 0.013 
  135.29166670 	 0.000 
  139.25000000 	 0.000 
  139.29166670 	 0.192 
  140.25000000 	 0.192 
  140.29166670 	 0.000 
  143.25000000 	 0.000 
  143.29166670 	 0.233 
  144.25000000 	 0.233 
  144.29166670 	 0.029 
  145.25000000 	 0.029 
  145.29166670 	 0.000 
  176.25000000 	 0.000 
  176.29166670 	 0.208 
  177.25000000 	 0.208 
  177.29166670 	 0.000 
  178.25000000 	 0.000 
  178.29166670 	 0.271 
  179.25000000 	 0.271 
  179.29166670 	 0.000 
  185.25000000 	 0.000 
  185.29166670 	 0.729 
  186.25000000 	 0.729 
  186.29166670 	 0.000 
  196.25000000 	 0.000 
  196.29166670 	 0.146 
  197.25000000 	 0.146 
  197.29166670 	 0.000 
  202.25000000 	 0.000 
  202.29166670 	 0.058 
  203.25000000 	 0.058 
  203.29166670 	 0.000 
  208.25000000 	 0.000 
  208.29166670 	 0.417 
  209.25000000 	 0.417 
  209.29166670 	 0.092 
  210.25000000 	 0.092 
  210.29166670 	 0.000 
  211.25000000 	 0.000 
  211.29166670 	 0.021 
  212.25000000 	 0.021 
  212.29166670 	 0.138 
  213.25000000 	 0.138 
  213.29166670 	 0.033 
  214.25000000 	 0.033 
  214.29166670 	 0.096 
  216.25000000 	 0.096 
  216.29166670 	 0.229 
  217.25000000 	 0.229 
  217.29166670 	 0.000 
  274.25000000 	 0.000 
  274.29166670 	 0.392 
  275.25000000 	 0.392 
  275.29166670 	 0.000 
  285.25000000 	 0.000 
  285.29166670 	 0.396 
  286.25000000 	 0.396 
