Hg.;Zeitschritt;Zeit;totale Bil.;Auffeuchtung; Summe Senkenfl.;  Summe Randfl; kumul. Oberrandfl.;kumul. rechter.Randfl.;kumul. Unterrandfl.;  kumul.linker Randfl.;kumul. Oberfl. Abfl.;Abfl.-Beiwert;      kumul. Freiland Nied.;kumul. Freiland Nied.;kumul.Interz-Verd.;   kumul. Bodenverd.;kumul. Transpiration;links: kumul. Verlust Stoff1; unten: kumul. Verlust Stoff1;      rechts: kumul. Verlust Stoff1;links: kumul. Verlust Stoff2; unten: kumul. Verlust Stoff2;      rechts: kumul. Verlust Stoff2;links: kumul. Verlust Stoff3; unten: kumul. Verlust Stoff3;      rechts: kumul. Verlust Stoff3;
[-];[-];[s];[-];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[cbm];[-];[cbm];[mm];[cbm];[cbm];[cbm]; [kg]; [kg]; [kg];                 [kg]; [kg]; [kg]; [kg]; [kg]; [kg];
  1;   424;      75600.000000;  -20081341.318792;         19.441803;   20081360.758386;          0.002209;          0.002209;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002209;          0.181099;
  1;   436;      79200.000000;  -20081341.296738;         19.440441;   20081360.735112;          0.002067;          0.002067;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002067;          0.209465;
  1;   448;      82800.000000;  -20081341.281202;         19.439463;   20081360.718704;          0.001962;          0.001962;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001962;          0.229845;
  1;   460;      86400.000000;  -20081341.269381;         19.438701;   20081360.706198;          0.001885;          0.001885;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001885;          0.245685;
  1;   472;      90000.000000;  -20081341.261717;         19.438179;   20081360.698077;          0.001819;          0.001819;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001819;          0.256429;
  1;   485;      93600.000000;  -20081341.258496;         19.437912;   20081360.694632;          0.001776;          0.001776;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001776;          0.261738;
  1;   497;      97200.000000;  -20081341.258333;         19.437820;   20081360.694394;          0.001759;          0.001759;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001759;          0.263318;
  1;   509;     100800.000000;  -20081341.259255;         19.437791;   20081360.695292;          0.001753;          0.001753;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001753;          0.263574;
  1;   522;     104400.000000;  -20081341.260372;         19.437772;   20081360.696340;          0.001804;          0.001804;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001804;          0.263655;
  1;   534;     108000.000000;  -20081341.261606;         19.437761;   20081360.697453;          0.001914;          0.001914;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001914;          0.263658;
  1;   546;     111600.000000;  -20081341.262780;         19.437747;   20081360.698561;          0.001965;          0.001965;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.001965;          0.263665;
  1;   559;     115200.000000;  -20081341.264127;         19.437742;   20081360.699674;          0.002194;          0.002194;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002194;          0.263665;
  1;   571;     118800.000000;  -20081341.265410;         19.437734;   20081360.700785;          0.002359;          0.002359;         -0.000000;          0.000000;          0.000000;          0.000000;      0.0000;          0.000000;          0.000000;          0.000000;         -0.002359;          0.263665;
